simulation_id,triggered,trigger_time,payoff,final_salary,min_salary,avg_salary
2370,True,32.0,9231.163463866347,3323.1128061329155,3287.4092118450894,4318.950629358567
2371,True,11.0,9728.746825534536,3300.641078988447,3143.724534791421,3896.1701409146963
2372,True,22.0,9464.851479534831,2820.485371244475,2796.0015699927426,4047.686993164201
2373,True,19.0,9536.104731326255,2446.3559113240576,2446.3559113240576,3857.052075115539
2374,True,28.0,9323.938199059472,3242.505104660819,3242.505104660819,4390.78223063961
2375,True,22.0,9464.851479534831,3230.3662143622314,3230.3662143622314,4162.725624789464
2376,True,22.0,9464.851479534831,3487.868478773408,3487.868478773408,4315.400174565593
2377,True,22.0,9464.851479534831,3272.215901483577,3265.9917043680784,4177.575219022571
2378,True,14.0,9656.05416257566,2950.681409489936,2930.996694386402,3834.817231042081
2379,True,16.0,9607.894391523227,3106.6028425465543,3106.6028425465543,4039.829404463036
2380,True,17.0,9583.904655209462,3339.3729089952303,3339.3729089952303,4229.1815824027235
2381,True,15.0,9631.944177208212,3767.364638355011,3572.81319280164,4144.1001855347795
2382,True,19.0,9536.104731326255,2937.0830489490077,2928.006362588824,3955.401309040803
2383,True,24.0,9417.645335842479,2984.5863035185857,2984.5863035185857,4111.901271341847
2384,True,29.0,9300.657466602774,3871.145284559808,3871.145284559808,4551.466631902314
2385,True,13.0,9680.224498313057,3342.6184848964426,3332.8960024622397,4005.1656086640955
2386,False,,0.0,4186.528368586699,4172.3171032581295,4736.761942946499
2387,True,18.0,9559.974818330991,2545.090593708664,2545.090593708664,3897.517330699078
2388,True,16.0,9607.894391523227,3290.1106170475887,3290.1106170475887,4315.780014854348
2389,True,10.0,9753.099120283323,3110.5293569220617,3110.5293569220617,3862.7375449606293
2390,True,35.0,9162.188716508763,3458.2939475312905,3458.2939475312905,4580.876542380323
2391,True,24.0,9417.645335842479,3707.482847873097,3704.150604893862,4319.703123583571
2392,True,7.0,9826.522356650728,3237.3923059042822,3237.3923059042822,3848.9239031805273
2393,True,35.0,9162.188716508763,3778.16486156084,3778.16486156084,4590.521416425082
2394,True,23.0,9441.218903864214,3204.103223024632,3204.103223024632,4209.192074517869
2395,True,13.0,9680.224498313057,3415.3993196114366,3373.1384478345894,4114.131910896538
2396,True,22.0,9464.851479534831,3783.8892351208974,3783.8892351208974,4318.418522446158
2397,True,17.0,9583.904655209462,3516.0017712866293,3516.0017712866293,4267.47695853887
2398,True,24.0,9417.645335842479,3363.8121167808754,3283.2667667004503,4293.0532637891565
2399,True,15.0,9631.944177208212,2438.837839928475,2438.837839928475,3683.817484951418
2400,True,17.0,9583.904655209462,3085.4804876957487,3037.8946844068005,4048.8936179938605
2401,True,8.0,9801.98673306755,3345.3677718044055,3344.034447388735,3938.7981422297676
2402,True,11.0,9728.746825534536,2888.356000144994,2888.356000144994,3707.450886867818
2403,True,32.0,9231.163463866347,3854.725114166707,3819.7438918366042,4525.351652456978
2404,True,21.0,9488.543210558004,3459.106571418795,3459.106571418795,4401.264068268964
2405,True,10.0,9753.099120283323,2584.275371298365,2584.275371298365,3769.849919634105
2406,True,10.0,9753.099120283323,3049.281964919977,3001.002639730368,3931.099789117322
2407,True,21.0,9488.543210558004,3237.687410469682,3228.907647612001,4046.7645829350236
2408,True,25.0,9394.130628134748,3534.3342936256827,3534.3342936256827,4299.498495863254
2409,True,26.0,9370.674633774024,3402.6125242627727,3402.6125242627727,4333.798906672242
2410,True,13.0,9680.224498313057,3160.1631370242853,3160.1631370242853,4064.302445724726
2411,True,11.0,9728.746825534536,3753.94071050861,3732.576750950131,4311.883555033071
2412,True,31.0,9254.270243966357,3696.638928573832,3636.5785837912426,4458.637852751095
2413,True,25.0,9394.130628134748,3151.32912340023,3151.32912340023,4239.789605440953
2414,True,9.0,9777.51237193336,2562.9485500871606,2521.125645964815,3685.4879906759793
2415,True,10.0,9753.099120283323,3324.3363896849182,3324.3363896849182,3939.7954282685614
2416,True,17.0,9583.904655209462,2906.7325749829215,2882.548846766871,4076.552627050639
2417,True,23.0,9441.218903864214,3407.0569633822734,3373.260940397826,4300.569877109463
2418,True,12.0,9704.455335485078,2485.15742680409,2485.15742680409,3589.0338910473843
2419,True,12.0,9704.455335485078,2575.397564652893,2575.397564652893,3790.1194581600216
2420,True,14.0,9656.05416257566,2846.4751606248287,2819.7102364678894,3965.1305619528457
2421,True,13.0,9680.224498313057,3282.5830928473056,3282.193181736363,4094.4707537568347
2422,True,14.0,9656.05416257566,3351.7406004041436,3273.9633728324607,4115.910473572917
2423,True,17.0,9583.904655209462,2828.2849067902857,2804.7113876941053,3950.7457600544817
2424,True,13.0,9680.224498313057,3188.2137143038235,3188.2137143038235,3967.3035093964
2425,True,26.0,9370.674633774024,3196.310722017613,3183.402916620755,4178.982384397036
2426,True,21.0,9488.543210558004,3655.9356321046894,3568.8551750754095,4218.275459826043
2427,True,13.0,9680.224498313057,3142.9906029294602,3134.60974559261,3982.730678647779
2428,True,25.0,9394.130628134748,3037.747665076083,3037.747665076083,4143.831259452637
2429,True,35.0,9162.188716508763,3508.019623766079,3492.2990967623805,4592.9974209810225
2430,True,17.0,9583.904655209462,2886.4371044128275,2868.331793160222,4025.501524403777
2431,True,21.0,9488.543210558004,2987.9960010181185,2987.9960010181185,4078.6028520051423
2432,True,15.0,9631.944177208212,2889.385086993591,2889.385086993591,3767.327170964315
2433,True,23.0,9441.218903864214,3006.6972821718,2991.924787167768,4230.479861604726
2434,True,25.0,9394.130628134748,3097.5347981382915,3097.5347981382915,4227.676729984725
2435,True,14.0,9656.05416257566,3782.7687033540606,3628.459660093119,4152.53787249817
2436,True,13.0,9680.224498313057,3557.403716733734,3557.403716733734,4189.790833177181
2437,True,8.0,9801.98673306755,3363.6919375448383,3363.6919375448383,4039.676658892124
2438,True,11.0,9728.746825534536,3070.476075809774,3025.7682883801795,3895.2170106007566
2439,True,10.0,9753.099120283323,2543.869350726691,2543.869350726691,3600.96312179142
2440,True,26.0,9370.674633774024,3514.3670227025805,3514.3670227025805,4354.863952681855
2441,True,15.0,9631.944177208212,3704.0518511515925,3704.0518511515925,4267.269250318226
2442,True,13.0,9680.224498313057,3304.6377789827993,3270.768197922278,3924.063225628067
2443,True,17.0,9583.904655209462,3102.360525932864,3061.177700495017,4040.038513328314
2444,True,9.0,9777.51237193336,3053.6127435300186,3049.6214440506656,3971.707373358543
2445,True,17.0,9583.904655209462,2692.527367885566,2692.527367885566,3823.0794255088463
2446,True,16.0,9607.894391523227,2734.7717663260783,2734.7717663260783,3963.3894063634675
2447,True,14.0,9656.05416257566,3163.3452191522697,3163.3452191522697,4037.493973153026
2448,True,11.0,9728.746825534536,3618.00418857553,3438.232956219809,3980.91924464139
2449,True,14.0,9656.05416257566,3354.817810599978,3354.817810599978,4148.182882487102
2450,True,12.0,9704.455335485078,3205.9862755866407,3154.4351405451307,3950.048243638797
2451,True,12.0,9704.455335485078,2454.56746221232,2428.239339649414,3775.7956417891746
2452,True,14.0,9656.05416257566,2915.270123724725,2915.270123724725,3926.793001414837
2453,True,18.0,9559.974818330991,3337.4059879504775,3329.103344389221,4155.56120785141
2454,True,38.0,9093.7293446823,3193.3781540055447,3193.3781540055447,4653.410690268038
2455,True,23.0,9441.218903864214,3530.5586772409592,3511.8684868909627,4416.290092220371
2456,True,30.0,9277.434863285518,3550.670044639562,3546.6285778454403,4429.46247795571
2457,True,10.0,9753.099120283323,2895.711011432002,2895.711011432002,3849.0780482182945
2458,True,19.0,9536.104731326255,2985.278054873525,2985.278054873525,4109.904882952114
2459,True,6.0,9851.119396030625,3123.1963999409586,3123.1963999409586,3944.791893222254
2460,True,12.0,9704.455335485078,3568.853016616718,3566.68886501232,4084.4676071052277
2461,True,9.0,9777.51237193336,2919.76385591168,2910.4868195230397,3831.541695269078
2462,True,12.0,9704.455335485078,3320.422013841384,3214.6972954313906,3950.461302426434
2463,True,17.0,9583.904655209462,3026.414135861275,3026.414135861275,3998.0777634331157
2464,True,14.0,9656.05416257566,2937.6660906089824,2888.5874867505604,3859.822667556569
2465,True,11.0,9728.746825534536,3747.591632198211,3747.591632198211,4256.452618403283
2466,True,21.0,9488.543210558004,3413.030012717879,3413.030012717879,4260.3298588461175
2467,True,9.0,9777.51237193336,2653.4694067204223,2626.0934503863805,3646.8171474951905
2468,True,17.0,9583.904655209462,3223.7903854037704,3223.7903854037704,4085.355060264836
2469,True,25.0,9394.130628134748,4036.4280167837596,4036.4280167837596,4610.156064594154
2470,True,29.0,9300.657466602774,3455.962259070989,3398.126828900426,4421.278032600506
2471,True,16.0,9607.894391523227,3279.5555183973015,3279.5555183973015,4091.725785517268
2472,True,27.0,9347.277206160265,3492.127393672911,3483.1628429512157,4303.421225986786
2473,True,30.0,9277.434863285518,4100.884322499072,4100.884322499072,4565.2022532865
2474,True,13.0,9680.224498313057,3065.1214985710244,3056.3599157135673,3763.0471394580236
2475,True,7.0,9826.522356650728,2312.900080841633,2312.900080841633,3315.37084630086
2476,True,14.0,9656.05416257566,2641.523074547565,2624.5947679797496,3733.1356797172316
2477,True,17.0,9583.904655209462,3278.1433020444792,3278.1433020444792,4131.032757099817
2478,True,12.0,9704.455335485078,3108.9641046776665,3077.7961343471557,3824.4097549949342
2479,True,34.0,9185.122844014562,3421.496650280453,3421.496650280453,4509.560814216165
2480,True,9.0,9777.51237193336,2970.846486537992,2970.846486537992,3707.3528855878694
2481,True,16.0,9607.894391523227,3601.2258616202807,3584.9004679496397,4295.212063719999
2482,True,27.0,9347.277206160265,3273.2148341233697,3273.2148341233697,4278.143257391502
2483,True,10.0,9753.099120283323,3220.789918520244,3220.789918520244,4038.049038249121
2484,True,17.0,9583.904655209462,3462.1122899885245,3437.550804087103,4097.469878648437
2485,True,15.0,9631.944177208212,2947.3782064672446,2947.3782064672446,3877.7500939583965
2486,True,24.0,9417.645335842479,3641.4821449236315,3563.937770561101,4391.627747244133
2487,True,10.0,9753.099120283323,2647.2337811950747,2647.2337811950747,3768.1447907067245
2488,True,14.0,9656.05416257566,3120.1900826865967,3103.13896505075,3884.5335227190203
2489,True,18.0,9559.974818330991,3828.5234832894657,3824.4988992968465,4405.839602367141
2490,True,24.0,9417.645335842479,2999.2936084078156,2989.3232229325035,4094.310523330515
2491,True,15.0,9631.944177208212,2782.191192413497,2782.191192413497,3865.316134311122
2492,True,24.0,9417.645335842479,3524.0036136348517,3524.0036136348517,4409.531181027227
2493,True,14.0,9656.05416257566,3677.466647433162,3677.466647433162,4308.627704568434
2494,True,12.0,9704.455335485078,2870.607934365581,2840.7716765496184,3922.6769387166746
2495,True,13.0,9680.224498313057,3290.641363522224,3233.800999598915,3948.044240643021
2496,True,11.0,9728.746825534536,2770.374634480358,2753.4430893230287,3653.076604869491
2497,True,13.0,9680.224498313057,2186.235751880841,2186.235751880841,3563.617885646719
2498,True,20.0,9512.294245007133,3344.269591308915,3324.629428337616,4312.430150750737
2499,True,23.0,9441.218903864214,3699.416013066107,3622.806028632305,4284.789322974923
2500,True,10.0,9753.099120283323,3332.7258472060776,3114.5586126376934,3781.90741921914
2501,True,15.0,9631.944177208212,3020.9044591442953,3020.9044591442953,3975.530639211664
2502,True,22.0,9464.851479534831,3063.0100281785017,3063.0100281785017,4076.25339954724
2503,True,24.0,9417.645335842479,4158.152303951613,4040.3541917635484,4574.621750401183
2504,True,19.0,9536.104731326255,3378.0228959425685,3378.0228959425685,4346.841098225548
2505,True,17.0,9583.904655209462,3348.36888506484,3289.5525527910336,4065.7348857967427
2506,True,16.0,9607.894391523227,2931.0377415475486,2931.0377415475486,4047.498684759415
2507,True,13.0,9680.224498313057,3201.1516447943677,3201.1516447943677,3929.705781382544
2508,True,35.0,9162.188716508763,4067.356095532585,4036.282026022743,4587.407909935245
2509,True,14.0,9656.05416257566,3630.3083643926257,3614.4260827899843,4207.745467776728
2510,True,15.0,9631.944177208212,3249.34538512741,3249.34538512741,4044.419620466218
2511,True,7.0,9826.522356650728,2884.4047643975414,2870.271749740327,3688.6478531456146
2512,True,10.0,9753.099120283323,3601.3775043827313,3500.4053901189623,4190.395575385092
2513,True,16.0,9607.894391523227,3127.3683927432426,3127.3683927432426,4080.398974369721
2514,True,20.0,9512.294245007133,3150.9692872334435,3114.8201940699046,4135.296371398489
2515,True,17.0,9583.904655209462,2859.2987188990405,2859.2987188990405,4009.5709463744306
2516,True,11.0,9728.746825534536,2759.6274861679367,2759.6274861679367,3730.6840401866452
2517,True,38.0,9093.7293446823,3758.0690978507646,3733.3829530347402,4599.3574082253635
2518,True,11.0,9728.746825534536,2659.837258516146,2659.837258516146,3698.200153650244
2519,True,8.0,9801.98673306755,2435.648569340413,2338.2986749264505,3366.184265848962
2520,True,27.0,9347.277206160265,3511.600544579479,3428.5032630806904,4306.42650230346
2521,True,13.0,9680.224498313057,3098.405246620472,3098.405246620472,3975.668448736972
2522,True,11.0,9728.746825534536,3637.804606978459,3637.804606978459,4135.362955038746
2523,False,,0.0,3936.253393665162,3908.0879146551165,4707.32326145392
2524,True,24.0,9417.645335842479,3043.1605898439298,3012.8761091149127,4146.7057624941535
2525,True,14.0,9656.05416257566,2991.658998336662,2866.1220962331327,3929.997833324203
2526,True,19.0,9536.104731326255,3246.4563322939307,3246.4563322939307,4100.401460879746
2527,True,7.0,9826.522356650728,2624.2911106758397,2624.2911106758397,3457.407172328086
2528,True,12.0,9704.455335485078,3276.8437996580565,3122.6431240832612,3881.765441564033
2529,False,,0.0,4171.6426051119215,4171.6426051119215,4919.722308093482
2530,True,21.0,9488.543210558004,2869.652716244233,2860.740769828003,4014.9213576174793
2531,True,6.0,9851.119396030625,2278.623902438879,2189.000657343315,3249.066834359723
2532,True,12.0,9704.455335485078,3174.50270268691,3174.50270268691,4141.84741716287
2533,True,12.0,9704.455335485078,3417.2596680074753,3417.2596680074753,4195.026309509265
2534,True,8.0,9801.98673306755,2582.782787035422,2582.782787035422,3628.012426166786
2535,True,16.0,9607.894391523227,3421.7365039907004,3421.7365039907004,4221.725957163803
2536,True,20.0,9512.294245007133,3288.9661322374977,3288.9661322374977,4103.914931856275
2537,True,14.0,9656.05416257566,3112.180201993761,3112.180201993761,4077.974438574795
2538,True,11.0,9728.746825534536,3410.157954908472,3410.157954908472,4121.449446260705
2539,True,10.0,9753.099120283323,3267.7186647941594,3267.7186647941594,4083.3620240800824
2540,True,21.0,9488.543210558004,2962.1668005051274,2962.1668005051274,4138.013771473438
2541,True,13.0,9680.224498313057,3313.2495192280567,3292.872386596513,4098.7150401458275
2542,True,34.0,9185.122844014562,3842.932146667535,3794.3927042275277,4558.560165724907
2543,True,9.0,9777.51237193336,3291.533800234163,3218.7276855691002,3962.345811484981
2544,True,13.0,9680.224498313057,3149.9079000241863,3128.164288694318,4114.47642506375
2545,True,38.0,9093.7293446823,3961.739389736561,3961.739389736561,4679.120165729607
2546,True,24.0,9417.645335842479,3604.63679239444,3589.094994860349,4481.2268026121355
2547,True,15.0,9631.944177208212,3023.197462363715,2892.3662339298103,3772.775589279057
2548,True,14.0,9656.05416257566,3396.6439658249706,3292.694785595663,3964.2970660991723
2549,True,9.0,9777.51237193336,2289.0804469618306,2233.824431863626,3372.776292037337
2550,True,12.0,9704.455335485078,2897.2903237328483,2881.9684968459633,3857.0929876589857
2551,True,12.0,9704.455335485078,3233.269190038116,3233.269190038116,4136.826428965871
2552,True,11.0,9728.746825534536,3236.0721687378823,3236.0721687378823,3999.925292348574
2553,True,26.0,9370.674633774024,3721.2242232846097,3721.2242232846097,4466.202345616953
2554,True,19.0,9536.104731326255,3273.2307652304753,3273.2307652304753,4181.987848145375
2555,True,27.0,9347.277206160265,3109.763395233374,3098.63305500622,4185.660411486547
2556,True,28.0,9323.938199059472,4182.340402506109,4132.175058102296,4538.088291429661
2557,True,18.0,9559.974818330991,3277.6861443481266,3277.6861443481266,4017.9769278849726
2558,True,28.0,9323.938199059472,3579.8975512322236,3579.8975512322236,4355.427940900938
2559,True,14.0,9656.05416257566,2554.092266445167,2554.092266445167,3767.3756199895383
2560,True,16.0,9607.894391523227,2758.2470774254625,2758.2470774254625,3953.3947606090273
2561,True,17.0,9583.904655209462,3094.007615759202,3094.007615759202,4049.603279813883
2562,True,12.0,9704.455335485078,3295.7834089132457,3227.416136703615,3907.469578999017
2563,True,27.0,9347.277206160265,3642.755548981098,3642.755548981098,4531.876625491258
2564,True,32.0,9231.163463866347,3178.9563178133285,3178.9563178133285,4379.258001804183
2565,True,21.0,9488.543210558004,3082.397826666275,3082.397826666275,4026.1542090097546
2566,True,22.0,9464.851479534831,3362.140032341131,3362.140032341131,4275.779720709281
2567,True,9.0,9777.51237193336,2871.997279481444,2871.997279481444,3765.389278713141
2568,True,17.0,9583.904655209462,3027.618668121042,3027.618668121042,4102.783308157672
2569,True,19.0,9536.104731326255,3098.123361995345,3098.123361995345,4126.886843861218
2570,True,32.0,9231.163463866347,4319.523012736534,4192.805788334209,4664.904437615344
2571,True,18.0,9559.974818330991,4007.791505192849,4007.791505192849,4422.778585353883
2572,True,13.0,9680.224498313057,2774.6650506386527,2692.968676184177,3651.3928026535505
2573,True,12.0,9704.455335485078,2873.175006945177,2873.175006945177,3865.963179540888
2574,True,27.0,9347.277206160265,2827.285598592973,2827.285598592973,4139.6370127934015
2575,False,,0.0,4568.559076133462,4487.901679514073,4911.522933956055
2576,True,9.0,9777.51237193336,2549.721902182572,2549.721902182572,3757.625939932589
2577,True,13.0,9680.224498313057,3040.7681680860305,2985.8369659281384,4002.310893210357
2578,True,11.0,9728.746825534536,3570.3915973866247,3570.3915973866247,4107.574546729974
2579,True,19.0,9536.104731326255,3045.264025273793,3045.264025273793,4031.4451411394966
2580,True,10.0,9753.099120283323,3132.0102126007923,3093.8246495776093,3869.5127062828888
2581,True,17.0,9583.904655209462,2711.5311491645125,2711.5311491645125,3838.1154905506437
2582,True,14.0,9656.05416257566,3200.7000594791766,3200.7000594791766,4155.772378570678
2583,True,8.0,9801.98673306755,2583.233492824029,2583.233492824029,3594.41289706825
2584,True,17.0,9583.904655209462,3844.2281420009567,3730.368465502239,4233.893609566153
2585,True,10.0,9753.099120283323,3157.8220025302276,3157.8220025302276,3939.3334563397316
2586,True,34.0,9185.122844014562,3677.2141205522244,3677.2141205522244,4617.49554223863
2587,True,20.0,9512.294245007133,3460.520941837429,3460.520941837429,4249.990143385924
2588,True,21.0,9488.543210558004,3018.434431719884,3018.434431719884,4118.800863901356
2589,True,16.0,9607.894391523227,2883.355493924352,2883.355493924352,4032.432101052958
2590,True,25.0,9394.130628134748,3566.6222961809935,3566.6222961809935,4350.644707063513
2591,True,14.0,9656.05416257566,3163.330335245465,3163.330335245465,3946.258657509545
2592,True,15.0,9631.944177208212,3293.666968889123,3293.666968889123,4141.755340306391
2593,True,16.0,9607.894391523227,3497.7152190786924,3497.7152190786924,4244.596802199534
2594,True,9.0,9777.51237193336,2686.952131394964,2686.952131394964,3721.76516648804
2595,True,21.0,9488.543210558004,3545.486200947436,3531.9497529601094,4279.055755237216
2596,True,38.0,9093.7293446823,3735.9974597723326,3735.9974597723326,4539.016765236272
2597,True,18.0,9559.974818330991,3548.7177489310243,3548.7177489310243,4276.995156362997
2598,True,9.0,9777.51237193336,2944.579941213223,2880.9439640984506,3717.983413627883
2599,True,22.0,9464.851479534831,3512.7405968508,3478.6283953831467,4252.1773948377295
2600,True,11.0,9728.746825534536,3189.457533920832,3189.457533920832,4094.4005315396334
2601,True,14.0,9656.05416257566,3515.454001213776,3482.5018362933583,4222.797550903762
2602,True,31.0,9254.270243966357,3387.3757611854553,3387.3757611854553,4342.651155000415
2603,True,24.0,9417.645335842479,3404.808079112597,3384.288911311336,4330.213362249548
2604,True,14.0,9656.05416257566,2835.662161175266,2835.662161175266,4017.7980754220016
2605,True,9.0,9777.51237193336,2587.8035421870513,2587.8035421870513,3742.646179065743
2606,True,23.0,9441.218903864214,3769.2075229006,3705.1175015394015,4384.960822145505
2607,True,30.0,9277.434863285518,3074.8671430430413,3074.8671430430413,4218.585152462493
2608,True,15.0,9631.944177208212,2516.2048098291784,2439.199813898858,3698.1303147134586
2609,True,10.0,9753.099120283323,2594.5858732201086,2574.710569516448,3579.6015378137668
2610,True,27.0,9347.277206160265,3388.1144519914146,3388.1144519914146,4398.178346676376
2611,False,,0.0,4008.3014889579345,4008.3014889579345,4884.94747115967
2612,True,25.0,9394.130628134748,3167.4315707349365,3167.4315707349365,4233.708206374924
2613,True,7.0,9826.522356650728,2748.357124127617,2733.117776075071,3594.468473418568
2614,True,10.0,9753.099120283323,2168.2895313065455,2168.2895313065455,3428.4579289700714
2615,True,14.0,9656.05416257566,3561.9858583478026,3481.7309490018647,4295.585991132353
2616,True,12.0,9704.455335485078,2857.403953655388,2844.328565589574,3741.8532942982138
2617,True,19.0,9536.104731326255,2904.04030681373,2901.8842294601072,4173.056503910541
2618,True,25.0,9394.130628134748,3223.9193651640676,3223.9193651640676,4341.30190342017
2619,True,15.0,9631.944177208212,2698.6313793609415,2698.6313793609415,3853.121369742651
2620,True,16.0,9607.894391523227,3445.4869809614556,3419.8323319726323,4211.015836649846
2621,True,14.0,9656.05416257566,2823.2707955559267,2823.2707955559267,3969.8713895041387
2622,True,10.0,9753.099120283323,3016.9272073636366,3002.960718528472,3680.432249407383
2623,True,12.0,9704.455335485078,3295.7393900579877,3264.5454702161346,4054.866577016341
2624,True,12.0,9704.455335485078,3202.100417451981,3197.2381599897512,3963.282308209179
2625,True,10.0,9753.099120283323,3385.331415922523,3385.331415922523,3886.1082512340463
2626,True,11.0,9728.746825534536,2883.314748708081,2883.314748708081,3885.8179567113375
2627,True,10.0,9753.099120283323,3001.821025737824,3001.821025737824,3963.156151392998
2628,True,17.0,9583.904655209462,3089.3241529372253,3089.3241529372253,3974.917865956463
2629,True,21.0,9488.543210558004,2934.387483196249,2934.387483196249,4130.693721124198
2630,True,13.0,9680.224498313057,3393.768287538307,3393.768287538307,4150.9900357322385
2631,True,14.0,9656.05416257566,3113.4294331138344,3098.87498977457,4014.8772849194656
